reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b9818c15-dc83-48dd-afe8-fb7d6f05af4e,Sulistio Tiawan,https://play-lh.googleusercontent.com/a/ACg8ocKpPGurev9EjNuRLw1MJAHT7jTKY1s2h6TDEnGLgBBa=mo,Alhamdulillah sangat membantu aplikasi mobile JKN ini.,5,0,4.6.0,2024-01-21 12:50:31,,,4.6.0
4db59171-dc72-41aa-ae57-48a3d86a137c,Delia Na,https://play-lh.googleusercontent.com/a-/ALV-UjVlV0u05lUfZ1yyFIDo0nk-vr7L56XNzK_sj0poz8KtN-g,Susah login,1,0,4.7.0,2024-01-21 12:45:48,,,4.7.0
373affa7-069c-4f49-9255-e07964c0ac9a,Gayatri Humairah,https://play-lh.googleusercontent.com/a/ACg8ocLmnCmk4Il967u4cw8dA5rMVUObPY7RlAw7u49eI2vh=mo,Mantap,5,0,,2024-01-21 12:37:11,,,
274b29d4-0570-4761-8b53-14b107b53a06,Andi Thamrin,https://play-lh.googleusercontent.com/a-/ALV-UjXrfDVeSMXCIIRhGOsdpsBEQxcxVOqkPNGW3xlSsnoToww,Mantap. Sukses,5,0,4.7.0,2024-01-21 12:32:57,,,4.7.0
2144a64d-2fc4-4d6a-858b-00144fcf2069,Nomo Ajalah,https://play-lh.googleusercontent.com/a-/ALV-UjVbXBUWyRdcbyu1IznrFdXn5YtjRsW0lPGtxiNAbCCXcTY,Kemudahan penggunaan,5,0,4.7.0,2024-01-21 12:25:11,,,4.7.0
b4d84b76-673e-46f7-b0cd-3d8ab69c569e,Luat Malau,https://play-lh.googleusercontent.com/a/ACg8ocLG0v-2m-F8-38t59X4_ur6VOGTZnzQOKiL-2SUfi_X=mo,Sangat membantu,5,0,4.6.0,2024-01-21 12:11:08,,,4.6.0
6c4aa8b3-dacf-48a9-a049-8048ee58537b,Heny hariyati,https://play-lh.googleusercontent.com/a-/ALV-UjX_0Pr9ferNnCao9kjwRdj98qBqtSIOC2ZhwWtXK15BuA,Mantaabb pelayanan afliaksi Mobile JKN,5,0,4.7.0,2024-01-21 12:03:23,,,4.7.0
676bfedf-1a01-4866-b440-a24c106849c6,Irwan Syah,https://play-lh.googleusercontent.com/a/ACg8ocKwIoZ6CABq8wShrGdXFOlGERi2BlQrSZkjhUGBXr_OzQ=mo,"Kode otp tidak ada dikirim,sudah coba berulang ulang kali tapi sama aja tidak dikirim kode otp nya",3,0,4.7.0,2024-01-21 12:01:56,,,4.7.0
011237ae-3e7b-418b-ac00-d84ba34f1c33,Eri Ari Yanto,https://play-lh.googleusercontent.com/a-/ALV-UjUECL2zNYDLZbN0qzI7ij6CyyY1UDwT_i5ft6Lo_KGzRQ,BURIK,1,0,4.7.0,2024-01-21 11:58:25,,,4.7.0
6c7df774-0b61-4082-be26-6c5e92770d93,Tri Suyatmi,https://play-lh.googleusercontent.com/a-/ALV-UjVWVmdGStc3QgNQeIs20pHfvs8hwD-z-Z7B5n5Vx1z4BuhD,Aplikasi Mobile JKN bnr2 sngt simple dan praktis,5,0,4.7.0,2024-01-21 11:54:49,,,4.7.0
6e0b7278-df07-4e83-92b2-e98e8d023a99,rudolf tousalwa,https://play-lh.googleusercontent.com/a/ACg8ocJ8UhbFjYFLDoUVx_tyop2Xb8ycbiqoUoGkOWXjbBcF=mo,Mobile JKN Sangat Bermanfaat 🙏👍,5,0,4.7.0,2024-01-21 11:47:58,,,4.7.0
4a608b10-75ab-4661-8da5-2abe561ce954,Jokotri 978,https://play-lh.googleusercontent.com/a-/ALV-UjXzIoiir3rvmsMbQXrUiFh3_GGvVkwkwrUHuX2Bh1lfKTI,Lama verifikasinya kaya dipersulit aja hhh,2,0,4.7.0,2024-01-21 11:34:32,,,4.7.0
90b82cc7-d2b9-4280-b6e8-9d29e87a6929,Jullis lase,https://play-lh.googleusercontent.com/a/ACg8ocJxEpMvLPxkgbEibDCXJEwAULq96ZQDg8_TnYan2165=mo,Payah app nya......kode otp gak masuk2,1,0,4.7.0,2024-01-21 11:25:28,,,4.7.0
2e11d588-0e5e-4bde-8cdd-afeb705a22d5,Suvarmo 98,https://play-lh.googleusercontent.com/a-/ALV-UjUvh05nigBEsPTvJMGs9618YtWTIVexIRw4Rny1089wkw,"Niat ndk sih buat apk, mau daftar aja susah kode UTP ndk masuk""",1,0,4.7.0,2024-01-21 11:16:39,,,4.7.0
373bf34a-4c3d-400f-afb5-9a4c67d31c3a,Eminent lu'luin,https://play-lh.googleusercontent.com/a-/ALV-UjWPtzVL-m5cSWgU4aRaj2XdDibA7yKHYDMNuE5-loK9VA,Kadang loading lamaaa,5,0,4.7.0,2024-01-21 11:04:22,,,4.7.0
0db09285-9609-4168-8bc3-28c111e2e99b,Mr Jhems,https://play-lh.googleusercontent.com/a-/ALV-UjUj4VG8WVDwmvbHaCex82v6rmBylPnPzyecEliiplJefxk,Sejauh ini gk ada kekurnagan apapun.. Smg selalu tetap bertahan.. amin,5,0,4.7.0,2024-01-21 10:54:34,,,4.7.0
74cfacf4-90e6-4bea-9d65-8da65a4fa165,Muhammad Solihin,https://play-lh.googleusercontent.com/a-/ALV-UjXDRpo4gHngWUNLkv6lEWj3zLnw1nwtzLGYqi93a4oFiQ,Ok sip,5,0,4.5.3,2024-01-21 10:47:02,,,4.5.3
d2b5d9d9-3058-44d0-9e2c-43aeaf14829d,Andini Putri,https://play-lh.googleusercontent.com/a/ACg8ocKxSM6WHyWe2VBOEmMGcLUYG5BEleumBHXFgqZzgu0-=mo,Gak bisa buat nambah peserta baru,2,0,4.7.0,2024-01-21 10:37:16,,,4.7.0
5a80bc3b-f1ac-4a2c-8664-4d5a20e0a1bc,Eko Agus Prasetyo,https://play-lh.googleusercontent.com/a/ACg8ocL3_QOK_vp5NTqIMQkaZ6oaqtH78SbnXYFbTORO2kNK=mo,"Program terbaik u/ kesehatan Rakyat Indonesia ,dr berbagai kalangan!!! Mudah2an di berikan Pemimpin terbaik oleh Tuhan YME ...Aamiin",5,0,4.7.0,2024-01-21 10:28:24,,,4.7.0
fef0d688-5bd7-43b1-9995-589b3fa92522,Gasur Surya,https://play-lh.googleusercontent.com/a/ACg8ocJk0zc0hB_wmGA35BCz4FbVZxWu1sp6bEZqHmaD3Izo=mo,Sangat membantu,5,0,4.7.0,2024-01-21 10:27:48,,,4.7.0
f5f62916-cbb6-4d61-9522-d11568f03f05,SyahidJr01,https://play-lh.googleusercontent.com/a-/ALV-UjUJuS76P3mifeIeWEgot3-xneylTPyUKxBJ3_PAxow3dfg,Mantap,5,0,,2024-01-21 10:20:48,,,
af0b01c5-6a5e-49a9-be40-a0b7b1622fb2,Hardi Jaya,https://play-lh.googleusercontent.com/a/ACg8ocIyHUK66_VTJCyZ9KSfhEGzY-s5-sdUZTpskFLghkff=mo,Kenapa verifikasi nomor gak ada masuk,1,0,4.7.0,2024-01-21 10:17:08,,,4.7.0
863557ef-d67b-47bf-a794-ed443a238a97,Doni,https://play-lh.googleusercontent.com/a-/ALV-UjXK9t1chMzG1BFtjgjyWBpJjnSzADl-M7RJXt855dYsQQ,berkah,5,0,4.7.0,2024-01-21 09:52:03,,,4.7.0
df86dcf7-b50b-4cc8-be46-438ecb65f591,Iema Indhy valent,https://play-lh.googleusercontent.com/a/ACg8ocK8gy23AB2dNSlvQpYx0mTBCE7wkmIIQFlp57ZebefX=mo,"Kenapa data saya selalu update di puskesmas melakukan pemeriksaan setiap bulan ya min padahal saya gak sakit dan tdk melakukan pemeriksaan disana,apakah data saya selalu di pakai buat cairin dana bpjs nya di ambil puskesmas ya ?mohon dibantu jawab min",3,0,4.7.0,2024-01-21 09:49:49,,,4.7.0
56f39234-8f43-485b-9e45-257b4eb3cbfd,azi sweet angan,https://play-lh.googleusercontent.com/a-/ALV-UjUxr5BRFa2ibRqQVA2ZlZMY9NI1R4SKfJE16OjYr3fHT6M,"aplikasi ko lemot,, daftar ajah nunggubkode otp sms ampe 7 jam gak datang datank,, 😂😂🤣🤣😂🤣 kaga niat bikin aplikasi ginian kali,,",1,0,,2024-01-21 09:42:38,,,
d945fe6c-e0be-430c-b738-6a3ff5f97c39,abd cholik,https://play-lh.googleusercontent.com/a-/ALV-UjU1o38_BSiNM8OZGRdCPWqVe7CsVb3FBsMHq9anggyEtlo,"Sangat membantu apk JKN. Klo soal verifikasi sms, klo gk da pulsa gk akan bisa. Harus ada pulsa. Yg gak bisa, pasti dia kurang pulsanya wkwkwk",5,0,,2024-01-21 09:41:40,,,
f0c857a6-84cb-48db-97ba-cef3c817ccc8,MD,https://play-lh.googleusercontent.com/a-/ALV-UjWU3AgZxzUMK2pzzntqAGcVYk1fXGbJvGH0-HiQb2XJ5PA,Verifikasi ampas,1,0,,2024-01-21 09:09:52,,,
e1871125-1d21-40cd-b485-eb8af4cd271a,Supri Yanto,https://play-lh.googleusercontent.com/a/ACg8ocJOizzYmXQJZTkrADWaY4cWTWdYsl1u2bWg0H7tBhVl=mo,Bagus,5,0,4.6.0,2024-01-21 09:03:31,,,4.6.0
7f2d6cb1-af73-4019-9daf-77a6ca641ad4,Zaenal,https://play-lh.googleusercontent.com/a-/ALV-UjXU1hZ3WaHkXKwsNMHHpkZAJ2lA2cSXJ9hOD78ZIRTzjw8,Memudahkan,5,0,4.7.0,2024-01-21 08:40:09,,,4.7.0
ffc5b2e7-d6f8-4bac-9bf2-39444ff88105,Depi Permatasari,https://play-lh.googleusercontent.com/a/ACg8ocKa0SCojH3cQlEfmWbWxD8wANT91TOVSzxG43Si2C7P=mo,Mantap,5,0,4.7.0,2024-01-21 08:33:53,,,4.7.0
30a64cc3-624c-4fb4-bf58-e6dc0e612998,Riez Zalfa,https://play-lh.googleusercontent.com/a-/ALV-UjVBiV8nnzoARH9Kn3ZllTFK1P3RTM2QrHSj-0_euqBWT7o,Sejauh ini aplikasi nya berjalan dengan lancar 👍,5,0,4.7.0,2024-01-21 08:07:07,,,4.7.0
3d4eefdd-9bea-4445-94cb-560a94b8b28e,selalu dihati,https://play-lh.googleusercontent.com/a-/ALV-UjW7vYoxja4Bi8BoFK_md7wugs3LW_FyScTzmbOPNy51pQ,Mantap,5,0,4.7.0,2024-01-21 07:58:52,,,4.7.0
924fb297-3aa1-4178-87d2-3e091e63f94a,Andi akmal,https://play-lh.googleusercontent.com/a-/ALV-UjWpt4q4zkyqAwf-80LBtRVIGktCoBH4Br8WpCH-831-E7In,"APLIKASI TIDAK BERGUNA, Cuman minta Kode OTP aja lama banget gak bisa-bisa,, KALAU GAK MAMPU BIKIN APLIKASI JANGAN DI PAKSAKAN.... PERBAIKI DULU BARU DI PUBLISH",1,1,4.7.0,2024-01-21 07:41:06,,,4.7.0
6b3d471e-b428-44b4-ac4a-2b0ae07bd2dc,Wayan Kariada,https://play-lh.googleusercontent.com/a-/ALV-UjVmi951xY5qGgQNyr-uwHAEIEdkeMtrDHxpEEmXekMsCZI,Sangat bagus,5,0,4.7.0,2024-01-21 07:39:31,,,4.7.0
343f378e-6b5f-4953-b856-de827484f395,Acep Arul,https://play-lh.googleusercontent.com/a/ACg8ocKKEnWS3YOULm_1N4Z9FtS2f4LSKfh8ik7BErg-_Xes=mo,Ok,5,0,4.7.0,2024-01-21 07:19:52,,,4.7.0
73261aab-e570-4d02-a6ce-3eeb0b0ad786,Azka Aldric,https://play-lh.googleusercontent.com/a/ACg8ocK6BdJ6hRL61zBqQvNjxWjDG8-K9Xs7En7hSyxxswAT=mo,Baik,5,0,4.7.0,2024-01-21 07:18:24,,,4.7.0
8d9adb54-0663-4a0a-b9c9-309520ff0f00,Tasya Anisa Batubara,https://play-lh.googleusercontent.com/a-/ALV-UjU56x4T7rIwBTBrE51FRGKd7CXRuAWnXn7n8DgTASDCd78,Sangat memudahkan saya untuk pindah faskes dan jadi mudah mengetahui jadwal dokter dan rumah sakit terdekat,5,0,4.7.0,2024-01-21 07:16:34,,,4.7.0
ad32f7bb-f96f-4b7a-a36a-194c18059dfc,Jmal plangton,https://play-lh.googleusercontent.com/a-/ALV-UjUmPyc7KW2iW2qM2szsOkL06u4ww9h0fX4FmkJbIu9_jg,cukup membantu,4,0,,2024-01-21 06:32:38,,,
46203581-b140-430f-99d6-2b4f18c42d50,Gohandono Ndono,https://play-lh.googleusercontent.com/a-/ALV-UjVxP_u3U9d_bXX9yA6axAyzhBlKY7L2IBFqEEsUqSDA8xwt,Alhamdulillah Semoga sehat selalu,5,0,4.7.0,2024-01-21 06:18:56,,,4.7.0
02a7b2d9-941c-4411-afd0-254d49c062a1,rosma wati,https://play-lh.googleusercontent.com/a/ACg8ocJFxbgpQXMJYPpF59166Ag8WqDxmcKc8LeVI0rF1N5x=mo,Sangat rekomenden untuk aplikasi ini sangat membantu sekli,5,0,,2024-01-21 06:07:34,,,
01a847e7-0934-4826-8e04-9fa84c424006,Eko June,https://play-lh.googleusercontent.com/a-/ALV-UjXXdsQqsZ1Sar6aEpZbGMSyX-lbxmZSm5xYHWUgSPp3pII,Sekarang tidak bisa di buka....,1,0,4.7.0,2024-01-21 06:04:11,,,4.7.0
e3c14ed6-f82e-48bf-b314-a66bf05c92d2,ryadhedy prastyo,https://play-lh.googleusercontent.com/a-/ALV-UjWZseQG94GtUdpsXJODCt8Cd-1f19F28heYVY27G5_9DA,Sangat bermanfaat,5,0,4.7.0,2024-01-21 05:57:41,,,4.7.0
3083e610-ee41-4ebf-90bb-a6a1bba50710,Alex Marzoock,https://play-lh.googleusercontent.com/a-/ALV-UjUmRdKede5MrRwLVY4FheyTT3jQMuG4Vra5Lw-U3qZhAQ,Sangat membantu,4,0,4.7.0,2024-01-21 05:55:46,,,4.7.0
b4b0f4f0-7314-40a4-a816-357241118489,ikbal la'chillipz,https://play-lh.googleusercontent.com/a-/ALV-UjVBIIYUZVoWz3kex6ppdVHJ7zvGBSVqYkzk6cFbGIKVoiwR,Oke,4,0,4.6.0,2024-01-21 05:53:34,,,4.6.0
db0526ee-499b-4ef5-92ad-5c382f8d1be1,Haris Agusti Rachmadani (Dani ARIS),https://play-lh.googleusercontent.com/a-/ALV-UjWeKaT2-IEipzHxvFB8a3hM7KadlR5Hdhj9xuLQe7AipA,Ok,5,0,4.7.0,2024-01-21 05:53:06,,,4.7.0
99502d00-e9a1-4db8-8677-a06e85f65033,Abrutal Core (Icrit),https://play-lh.googleusercontent.com/a/ACg8ocL37XPLfQUAPxzi84AWO0j7gJXRCXQGw4icQLnLJ8yf=mo,Harusnya mempermudah malah sebaliknya🗿,1,0,4.7.0,2024-01-21 05:49:07,,,4.7.0
c8ec5da3-ea07-4912-a398-d70f6be8854e,Riki Rijanto,https://play-lh.googleusercontent.com/a-/ALV-UjUk7_0qZbx5Emx0xkuXJCVEtH_YL8XA16vS8WGGntn1nA,aplikasi tidak bisa dibuka padahal untuk daftar poliklinik gigi katanya harus daaftar pake aplikasi ini. Lah terus piye iki masseee....,1,0,,2024-01-21 05:39:54,,,
af31d433-3e82-4d3a-8c07-530dc678eef9,Caridi Adja,https://play-lh.googleusercontent.com/a/ACg8ocLKYSTLYFahOBWOdDqQZycpgIO9KN8Z2PFM3EKexVSE=mo,Sya Bru dnwld lgi hbs sy hapus...udh masukin nik...pasword dngn bner...kok mlh nik ggl...pdhl udh bner...psword slh..gilrn mnt kode top GK dikrm',2,0,4.7.0,2024-01-21 05:30:03,,,4.7.0
fdf0c8a2-99c1-4d83-86be-690ee5367ec6,Muhamad Aprudin,https://play-lh.googleusercontent.com/a-/ALV-UjXFZTot-DFcuntuk5e5n7cbd3zmZcQRViSDIBLOGhKoa1o,Terlalu banyak bug.,1,0,4.7.0,2024-01-21 05:27:57,,,4.7.0
5bd3ea45-c04b-44d8-9a17-c477af5c744c,Avianda Wina,https://play-lh.googleusercontent.com/a-/ALV-UjXyaNpkM2xRLH12O5TnzhecFwthXsUI94eXJJhjRHN5zQ,"Bagus, sangat membantu..",5,0,,2024-01-21 05:10:07,,,
339d8f12-cbed-4303-beb9-17b3fbde8905,Haris Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocL4bM-SEvoYUrcG-tzQjq3tpECGL-SQ4UMlFIkQt8OT=mo,Membantu untuk pindah faskes secara online,5,0,4.7.0,2024-01-21 04:48:35,,,4.7.0
64dcb4df-7c5c-40f1-a9bb-c3f92c1007f7,Kasjem,https://play-lh.googleusercontent.com/a/ACg8ocKbb07XiLVpDswNAO3CpP15kV8oJp3tY9nlW7ssOV91=mo,Aplikasinya LG error,2,0,4.7.0,2024-01-21 04:39:51,,,4.7.0
fbe6a98e-aada-4903-8d22-e0a0b7c6be4c,Agus Tridoso,https://play-lh.googleusercontent.com/a-/ALV-UjUBepgpmnI0zzrUnqcgn0iFgl-4jMbBi3mgDG7hZU_9zko,"Edit : Sudah bisa merubah faskes melalui aplikasi,sebelumnya tidak bisa semoga lebih baik lagi",4,0,4.7.0,2024-01-21 04:08:53,"Hi… Mohon maaf atas ketidaknyamanannya. Saat ini fitur Perubahan Faskes I sedang dalam tahap optimalisasi sistem. Perubahan Faskes I sementara dapat dilakukan melalui Care Center 165 (24 Jam) atau Kantor Cabang BPJS Kesehatan setempat terdekat. Terima kasih.

",2023-12-04 09:42:18,4.7.0
25e32665-ee99-40b2-8e39-b2c3bc01dcf3,Muhamad Fahreza,https://play-lh.googleusercontent.com/a-/ALV-UjWuel8xHFZ5YWfmaPPiz_sE2jC55GIW8CvzYH6dnDBtEQ,"payah ga bisa dapet kode otp udh daftar berkali"" pake beberapa nomor tetep ga bisa.",1,0,4.7.0,2024-01-21 03:36:26,,,4.7.0
debce7c8-220a-427a-ad3e-4ba4775dedc6,Andri Listiyono,https://play-lh.googleusercontent.com/a/ACg8ocKaVUSFXaKX2a4PstI9NwV377Z4znbzavxgxz98hjUs=mo,Aplikasi gak jelas nomer dan alamat email blm di daftar koq bilang sudah di pakai orang,1,0,4.7.0,2024-01-21 03:35:23,,,4.7.0
42de93c3-2f95-41c3-93d7-42cef7167d63,m3yd1 Vedder,https://play-lh.googleusercontent.com/a-/ALV-UjUPNK3O-tUwozqNN5OXYJUTPwcMWlSg7tgQOvWNnqtr_q-c,Nice,5,0,4.7.0,2024-01-21 03:20:44,,,4.7.0
27309f90-24c1-4794-b30e-388f24960fd0,Yayah Sopiah,https://play-lh.googleusercontent.com/a/ACg8ocLNEk8TAmLONp899oB-KUiR9DcLXXzYvuP5Gcp9JJ2s=mo,Sangat membantu,5,0,4.7.0,2024-01-21 03:12:05,,,4.7.0
b71373c5-d48e-4e34-9cc4-cc36a12a06c3,Dik Sitol,https://play-lh.googleusercontent.com/a-/ALV-UjXxQh8A5kaRJYEUAahGQ29GrpIW-j88WclPoTcXLiIFzTY,Aplikasi mobile JKN sangat membatu sekali,5,0,4.6.0,2024-01-21 02:56:09,,,4.6.0
1e08d568-b11b-4ada-b93a-e7e75b9daf08,pratiwi widiati,https://play-lh.googleusercontent.com/a-/ALV-UjX_e76ax4oo7vrnAHFUkHSxNigjLGxxTIH6Z-U0n32oo-8,"Tolong dong aplikasi nya di benerin, masa ga bisa di buka, emolator terus !!",1,0,4.7.0,2024-01-21 02:43:36,,,4.7.0
ae3fac0c-c965-45d6-8ebb-7f325e21c285,Agus Mursalim,https://play-lh.googleusercontent.com/a-/ALV-UjXuUzB0MN66si_eJX47a-zHfsVz_JanZY6LGKnRTheAeg,Membantu sekalai,5,0,4.7.0,2024-01-21 02:36:44,,,4.7.0
8315fcca-fd7d-4ec4-ba78-f388df73c2d8,Ayu Novia,https://play-lh.googleusercontent.com/a-/ALV-UjXzvCRKqaFUR-wf3hSF7JJ8Mcul9Hr94QcVCp2X-1blCzQ,Aplikasi tidak dapat dibuka dengan keterangan tidak dapat berjalan pada emulator Apa maksud nya ya?,1,0,4.7.0,2024-01-21 02:32:08,,,4.7.0
33423aca-dece-4876-862e-4fe525292d92,Agus Kur,https://play-lh.googleusercontent.com/a-/ALV-UjU7GW5zfOdpczRn1L9o7nHVn2znIWl1IgPgsf_M3S7yM4Tj,gabisa jalan,1,0,,2024-01-21 01:22:18,,,
17a684d0-82ee-44fa-8a73-ee79214159fd,Boanst Harefa,https://play-lh.googleusercontent.com/a-/ALV-UjXaxHv7PnoVuP3BV5SPtHuYxZkzaQlOMS6PYk-13ritBg,Pendaftaran BPJS kesehatan bagi anggota kpps pemilu 2024,5,0,4.7.0,2024-01-21 01:16:53,,,4.7.0
17e7f5f2-69e0-426d-a2db-e57303d51439,Muhammad Khafidin,https://play-lh.googleusercontent.com/a-/ALV-UjVfI8M5xbh9M5maD6Iepth_-hqTJgEu7__GY8wV0pNWrio,Memudahkan ❎ bikin stres meribetkan ✅✅✅✅✅,1,0,4.7.0,2024-01-21 01:08:39,,,4.7.0
01657b04-fe3e-454e-8d0b-ee92708f925c,Erik Mulyana,https://play-lh.googleusercontent.com/a-/ALV-UjX9TKB2p-Yz69BD0pA6EVuFEG1QT3JI9XNsAwxDpiHZ6Q,Sudah ok dipermudah lagi menunya untuk orang tua,5,0,4.7.0,2024-01-21 00:57:53,,,4.7.0
293c625e-a31e-45c3-98f6-d6024429b84e,Sidabalok Sitohang,https://play-lh.googleusercontent.com/a/ACg8ocK650lIN8r_S_WMuOUHsMSdWOfY3OBIRWdsiqp7Rre0=mo,Pertahankan dan Tingkatkam,5,0,4.7.0,2024-01-21 00:54:35,,,4.7.0
982dc6b1-5816-4560-a726-45b5cb94572d,Merak depp,https://play-lh.googleusercontent.com/a/ACg8ocKxYjaygz-RKVOYdU-EMMYKgt701v-0d9OWHC-ntVA=mo,sangat memuaskan,5,0,4.7.0,2024-01-21 00:23:36,,,4.7.0
0fce0a8e-9815-401f-8be7-ebf994fdab46,Irom Adona,https://play-lh.googleusercontent.com/a/ACg8ocJVk6CyqcJiQCELq8fUJTp-hp-OH65b9t3ARz0OS3iq=mo,Knph aplikasi nya gk bisa di pakai,1,0,4.7.0,2024-01-21 00:08:52,,,4.7.0
13deea11-4449-4e8c-a32b-b300d83dac75,tikadila manurung,https://play-lh.googleusercontent.com/a-/ALV-UjXRxGAUSqhNqh-951bI1vBCKii350ZRHQU8Rr7QrcGhjeIh,Ok,5,0,4.7.0,2024-01-21 00:02:04,,,4.7.0
f549c04a-13ee-4ba1-b1e6-248300c663bd,Arik Widiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjWVnVYIQUK06dRHTfCHUoqkuQnz1sxXUatzaM7kFO0zdg,"Susah banget mau pakai fitur d dlmnya,padahal sudah saya lakukan update apk...selalu ada ket transaksi tdk dapt di lakukan,mohon perbaikan",4,0,4.6.0,2024-01-20 23:47:43,"""Hai…Terima kasih atas review dan rating yang diberikan.
Mohon maaf atas ketidaknyamananya, untuk kendala yang anda alami mohon dapat melampirkan nomor kartu/NIK dan screenshot/video kendala yang terjadi kealamat email : keluhan.mobile@bpjs-kesehatan.go.id. untuk kami tindaklanjuti. Terima kasih.""

",2022-09-12 02:39:36,4.6.0
0964ca06-2c46-4099-9b37-e5b39f838bf4,Supri Anto,https://play-lh.googleusercontent.com/a/ACg8ocKHwBDF26ax9gDkzkByy8Mv7sJtfuTALAYWiZW6UBYs=mo,Mudah jelas dan cepat,5,0,4.7.0,2024-01-20 23:41:17,,,4.7.0
1daf377e-f857-4b6a-9702-58abc585cde1,Isma Wati,https://play-lh.googleusercontent.com/a/ACg8ocKN-Z6MJujksP51TQ3JZhUqlfmcLF6auwfCjih9Hxlh=mo,"Sangat puas dan cepat dgn adanya aplikasi digital bpjs kesehatan, semuanya menjadi mudah. Terimakasih bpjs kesehatan",5,0,4.7.0,2024-01-20 23:35:16,,,4.7.0
21638783-852d-4685-8164-473e2ae97276,Siapa Namaku,https://play-lh.googleusercontent.com/a-/ALV-UjW5KPE2yJP2TmcS57-ByACIA9zQgp2MlR8whT2uE_olKJjI,"Jaman udah canggih akun masih aja dikunci , harusnya BPJS ketenagakerjaan dipisahkan. Kan masing masing ada aplikasinya biar lebih mudah",1,0,4.7.0,2024-01-20 23:32:53,,,4.7.0
dd4e3286-70ab-4bfa-9bfc-79173b78adfa,M Fathurohman,https://play-lh.googleusercontent.com/a-/ALV-UjUlGeZXFZcW_z5DFAJSKgZw5FikBSeTHxLgdwTOvptuDIs,bagus,5,0,4.7.0,2024-01-20 23:23:31,,,4.7.0
e3639c9f-6b5b-40f3-a9be-f5ca0908b03f,mukamat mutadi,https://play-lh.googleusercontent.com/a-/ALV-UjX6wulPUo0TABuqtYRsSHenMZenanliW4IA66s8eLFWOFk,"Aplikasi ga bisa di akses, sangat buruk",1,0,4.7.0,2024-01-20 23:08:27,,,4.7.0
33f3c961-b13e-43d8-ba56-d5fea8ebc3e8,Ikram Belman,https://play-lh.googleusercontent.com/a/ACg8ocKG2jdBFLR2KWSnPe3PsSoALndAofH4f_ClNOzKXRtc=mo,"Banyak fitur didalamnya tdk bisa terbuka, terutama untuk program jkn.. ya hapus aja kalau peserta dilarang tau kalau sebenarnya dia dpt bantuan...tapi diselundupkan oleh sikorup",3,0,4.7.0,2024-01-20 23:05:27,,,4.7.0
e2513ba1-1b0a-4fc5-bf4a-7865a1470c4d,Edward Collin,https://play-lh.googleusercontent.com/a/ACg8ocIWz3tPaPgByJh4S3d_imhJ7t809sXELQMGd6y3ro44=mo,Good,5,0,4.7.0,2024-01-20 22:56:40,,,4.7.0
384bdf77-4871-4af3-a53a-4c3eeb0305d0,Erwin Eka andi pratama,https://play-lh.googleusercontent.com/a-/ALV-UjUm-JEi5kAgwtAzYkE94sotFhcUxSrDpO_vh0T2k1IPO4w,Ini gima gak bisa di buka mobile JKN TDK bisa di buka tolong perbaiki lagi🙏klu sudah bisa saya ganti bintang 5,2,0,,2024-01-20 22:54:19,,,
4a666b9f-54f3-4d6e-8192-96de11ce58fb,Lutvia Anjani,https://play-lh.googleusercontent.com/a/ACg8ocJUusVhmawZuzBNLamtiZZYAHsM8MB339BAIFugyZQu=mo,Tidak bagus aplikasinya masa ga bisa dibuka,1,0,4.7.0,2024-01-20 22:43:18,,,4.7.0
e56eab50-aa96-423e-9741-3429f24b5102,Rina Wulandari,https://play-lh.googleusercontent.com/a/ACg8ocJID14JYytGvEsGdpfrbrTJxq6VXoZk0KvoQpI-6iqP=mo,"Pelayanan untun jkn mobil benar"" Tidak memuaskan.. Dftar udh 2mnggu lebh mu kirim kode otp aj g pernah bisa",1,0,4.7.0,2024-01-20 22:40:11,,,4.7.0
79bdafee-135c-4b41-8442-789ad0bdc2c4,Sukses Bersama,https://play-lh.googleusercontent.com/a/ACg8ocLYgBAZYvvhZa6oAAG5Tl9iMUai57qDW_0kqnDuTUw9=mo,Keren Abiis...Mantuul... Sementara Biar Bintang yg Berbicara.,5,0,4.7.0,2024-01-20 22:10:00,,,4.7.0
6709f341-d74d-4127-bcd0-d98e0dd0d0da,Belajar Koding,https://play-lh.googleusercontent.com/a-/ALV-UjU1Ud2i9absHsmHbVr7ZTwV-ejI156aki9CCliOftR2Vq4,"Aplikasinya bagus sekali, sudah diterapkan dan Al hasil memuaskan bagi pasien tidak perlu ribet antri manual, cukup dari rumah aja via mobile applikasi",5,1,4.7.0,2024-01-20 21:53:30,,,4.7.0
d8a903fd-1aa0-4cd1-9221-995385ac2272,Mardin Key,https://play-lh.googleusercontent.com/a-/ALV-UjW678X0zDTDbEcZpPJ0473Fsrt3UayCJ8JQmg42q6XWfw,"Mantap, cepat dan tepat",5,0,4.7.0,2024-01-20 20:50:18,,,4.7.0
